"file","caption","alt_text","category","png_time","StartTime"
"comp_lenfit_flt9mkt0_page1.png","Length comps, whole catch, 9_WA_REC (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_lenfit_flt9mkt0_page2.png","Length comps, whole catch, 9_WA_REC (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"LenComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_lenfit_residsflt9mkt0_page2.png","Pearson residuals, whole catch, 9_WA_REC (max=4.79) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_lenfit_sampsize_flt9mkt0.png","N-EffN comparison, Length comps, whole catch, 9_WA_REC",NA,"LenComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_lenfit_data_weighting_TA1.8_9_WA_REC.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean length for 9_WA_REC with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from 9_WA_REC:<br>3.3469 (2.0452-7.1707) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>",NA,"LenComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_lenfit_flt10mkt0.png","Length comps, whole catch, 10_CA_AHSOP.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_lenfit_residsflt10mkt0.png","Pearson residuals, whole catch, 10_CA_AHSOP (max=2.57) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_lenfit_sampsize_flt10mkt0.png","N-EffN comparison, Length comps, whole catch, 10_CA_AHSOP",NA,"LenComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_lenfit_data_weighting_TA1.8_10_CA_AHSOP.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean length for 10_CA_AHSOP with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from 10_CA_AHSOP:<br>4.8898 (4.7127-Inf) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>",NA,"LenComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_lenfit_flt11mkt0.png","Length comps, whole catch, 11_OR_ASHOP.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_lenfit_residsflt11mkt0.png","Pearson residuals, whole catch, 11_OR_ASHOP (max=6.35) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_lenfit_sampsize_flt11mkt0.png","N-EffN comparison, Length comps, whole catch, 11_OR_ASHOP",NA,"LenComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_lenfit_data_weighting_TA1.8_11_OR_ASHOP.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean length for 11_OR_ASHOP with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from 11_OR_ASHOP:<br>0.9878 (0.5298-3.5982) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>",NA,"LenComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_lenfit_flt12mkt0.png","Length comps, whole catch, 12_WA_ASHOP.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_lenfit_residsflt12mkt0.png","Pearson residuals, whole catch, 12_WA_ASHOP (max=3.99) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_lenfit_sampsize_flt12mkt0.png","N-EffN comparison, Length comps, whole catch, 12_WA_ASHOP",NA,"LenComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_lenfit_data_weighting_TA1.8_12_WA_ASHOP.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean length for 12_WA_ASHOP with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from 12_WA_ASHOP:<br>0.9551 (0.6807-1.9885) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>",NA,"LenComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_lenfit_flt16mkt0.png","Length comps, whole catch, 16_CA_NWFSC.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_lenfit_residsflt16mkt0.png","Pearson residuals, whole catch, 16_CA_NWFSC (max=9.09) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_lenfit_sampsize_flt16mkt0.png","N-EffN comparison, Length comps, whole catch, 16_CA_NWFSC",NA,"LenComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_lenfit_data_weighting_TA1.8_16_CA_NWFSC.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean length for 16_CA_NWFSC with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from 16_CA_NWFSC:<br>0.8602 (0.5073-2.901) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>",NA,"LenComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_lenfit_flt17mkt0.png","Length comps, whole catch, 17_OR_NWFSC.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_lenfit_residsflt17mkt0.png","Pearson residuals, whole catch, 17_OR_NWFSC (max=4.99) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_lenfit_sampsize_flt17mkt0.png","N-EffN comparison, Length comps, whole catch, 17_OR_NWFSC",NA,"LenComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_lenfit_data_weighting_TA1.8_17_OR_NWFSC.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean length for 17_OR_NWFSC with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from 17_OR_NWFSC:<br>1.0629 (0.7411-2.8398) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>",NA,"LenComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_lenfit_flt18mkt0.png","Length comps, whole catch, 18_WA_NWFSC.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_lenfit_residsflt18mkt0.png","Pearson residuals, whole catch, 18_WA_NWFSC (max=2.35) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_lenfit_sampsize_flt18mkt0.png","N-EffN comparison, Length comps, whole catch, 18_WA_NWFSC",NA,"LenComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_lenfit_data_weighting_TA1.8_18_WA_NWFSC.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean length for 18_WA_NWFSC with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from 18_WA_NWFSC:<br>0.829 (0.3854-5.1818) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>",NA,"LenComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_lenfit_flt19mkt0.png","Length comps, whole catch, 19_CA_Tri_early.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_lenfit_residsflt19mkt0.png","Pearson residuals, whole catch, 19_CA_Tri_early (max=2.16) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_lenfit_sampsize_flt19mkt0.png","N-EffN comparison, Length comps, whole catch, 19_CA_Tri_early",NA,"LenComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_lenfit_data_weighting_TA1.8_19_CA_Tri_early.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean length for 19_CA_Tri_early with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from 19_CA_Tri_early:<br>1.101 (0.7449-8.8099) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>",NA,"LenComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_lenfit_flt20mkt0.png","Length comps, whole catch, 20_OR_Tri_early.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_lenfit_residsflt20mkt0.png","Pearson residuals, whole catch, 20_OR_Tri_early (max=1.46) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_lenfit_sampsize_flt20mkt0.png","N-EffN comparison, Length comps, whole catch, 20_OR_Tri_early",NA,"LenComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_lenfit_data_weighting_TA1.8_20_OR_Tri_early.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean length for 20_OR_Tri_early with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from 20_OR_Tri_early:<br>1.0442 (0.5884-7.3325) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>",NA,"LenComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_lenfit_flt21mkt0.png","Length comps, whole catch, 21_WA_Tri_early.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_lenfit_residsflt21mkt0.png","Pearson residuals, whole catch, 21_WA_Tri_early (max=1.72) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_lenfit_sampsize_flt21mkt0.png","N-EffN comparison, Length comps, whole catch, 21_WA_Tri_early",NA,"LenComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_lenfit_data_weighting_TA1.8_21_WA_Tri_early.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean length for 21_WA_Tri_early with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from 21_WA_Tri_early:<br>0.7661 (0.4596-85.2707) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>",NA,"LenComp",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
